@relation 'Affect_Clip_Labels_full-weka.filters.unsupervised.attribute.Remove-V-R4,106,157,55,26,176,23,77,74,147,205-weka.filters.unsupervised.attribute.Remove-V-R1,2,3,5,6,7,10,11-weka.filters.supervised.instance.SMOTE-C0-K5-P1100.0-S1'

@attribute averagecorrect numeric
@attribute mincorrect numeric
@attribute sumcorrect numeric
@attribute averagepercentcorrectperskill numeric
@attribute sumhinttotal numeric
@attribute averagehinttotal numeric
@attribute mintotalfrattempted numeric
@attribute class {no,yes}

@data
0.537888,0.972152,0.457868,0.10976,4,4,10.648515,yes
0.189377,0.982205,0.334368,0.184421,4,4,8.882679,yes
0.022859,0.910787,0.261508,0.280824,3.831292,3.9715,12.003457,yes
0.38556,0.931737,0.927085,0.28152,3.800758,3.870355,12.360034,yes
0.516678,0.077679,1,0.236472,3.1588,3.86082,11.557505,yes
0.203328,0.411333,0.080427,0.309827,3.144509,3.385607,11.510612,yes
0.313239,0.201148,0.767865,0.252503,3.395836,3.892343,11.22382,yes
0.044339,0,0.559129,0.064541,13.133079,3,31.268902,yes
0.191384,0,0.67106,0.256949,14.019176,3.572906,23.557727,yes
0.044005,0,0.502184,0.055835,13.814507,3,21.944512,yes
0.16548,0,0.689179,0.046275,10.587704,3.095947,23.403795,yes
0.045495,0,0.152666,0.035129,12.547529,3,16.977086,yes
0.288172,0,1,0.518526,13.551977,3,23.949549,yes
0.039729,0,0.057226,0.290867,11.867751,3,20.307307,yes
0.01651,0,0.823817,0.082539,12.724008,3,19.921455,yes
0.174341,0,0.126154,0.318955,14.440059,3,30.985792,yes
0.03369,0,0.622921,0.07569,8.358521,3,22.946183,yes
0.228877,0,1,0.411423,9.501674,3,24.008776,yes
0.435918,0.6664,0.37521,0.266269,0,0,17.129901,yes
0.651318,0.960058,0.720652,0.255772,0,0,15.643664,yes
0,0,0,0.253636,0,0,17.758003,yes
0,0,0,0.280222,0,0,17.222076,yes
0.858061,0.626321,0.203203,0.261431,0,0,17.872129,yes
0,0,0,0.230071,0,0,18.231264,yes
0,0,0,0.390009,0,0,17.158329,yes
0,0,0,0.253052,0,0,19.746309,yes
0,0,0,0.260803,0,0,17.069582,yes
0.348693,0.886604,0.304292,0.273407,0,0,15.402519,yes
0,0,0,0.275827,0,0,17.708276,yes
0.081362,0,0.969554,0.867125,5.367961,3.82352,25.092606,yes
0.160327,0,0.483982,0.359783,5.02443,3.722316,25.753612,yes
0,0,0,0.313,3.667356,3.517486,26.374795,yes
0,0,0,0.323864,3.787162,3.966627,27.09397,yes
0.230113,0,0.150971,0.301627,4.935562,3.451467,24.208468,yes
0,0,0,0.188711,3.072447,3.871789,27.510635,yes
0,0,0,0.279671,3.657865,3.209923,25.741886,yes
0,0,0,0.291385,3.969637,3.882229,26.023101,yes
0,0,0,0.177317,3.457455,2.997389,24.458254,yes
0,0,0,0.020945,0.71531,1.289399,24.337566,yes
0,0,0,0.283927,3.66537,3.631749,23.195227,yes
0,0,0,0.230461,0,0,18.494449,yes
0,0,0,0.25659,0,0,17.69517,yes
0,0,0,0.099294,0,0,19.248474,yes
0,0,0,0.228524,0,0,18.083528,yes
0,0,0,0.20664,0,0,17.309631,yes
0,0,0,0.221172,0,0,17.740637,yes
0,0,0,0.206133,0,0,18.224193,yes
0,0,0,0.205465,0,0,17.8779,yes
0,0,0,0.050594,0,0,19.032009,yes
0,0,0,0.267419,0,0,18.105869,yes
0,0,0,0.204331,0,0,17.033107,yes
0,0,0,0.229902,5.41564,2.660216,7.40455,yes
0,0,0,0.21382,3.303852,2.562635,7.759991,yes
0,0,0,0.108395,6,1.400871,7.889599,yes
0,0,0,0.0027,5.047763,2.941574,7.130106,yes
0,0,0,0.181595,5.289162,2.487028,5.072572,yes
0,0,0,0.164107,3.983821,2.584629,5.111757,yes
0,0,0,0.1466,4.558875,1.181775,8,yes
0,0,0,0.004265,5.577706,2.193907,7.964946,yes
0,0,0,0.060268,4.924459,3.785057,7.303386,yes
0,0,0,0.114643,5.221079,2.344473,8,yes
0,0,0,0.100233,4.894978,1.104695,7.778258,yes
0,0,0,0.219807,0,0,15.571301,yes
0.190925,0.676004,0.965181,0.251334,0,0,14.877537,yes
0,0,0,0.280426,0,0,13.349707,yes
0,0,0,0.230415,0,0,16.215118,yes
0,0,0,0.286022,0,0,12.134708,yes
0,0,0,0.28815,0,0,12.685236,yes
0,0,0,0.327568,0,0,13.049839,yes
0,0,0,0.325981,0,0,13.468016,yes
0,0,0,0.258657,0,0,12.256687,yes
0,0,0,0.250812,0,0,12.76761,yes
0,0,0,0.299152,0,0,14,yes
1,1,1,1,0,0,3.326746,yes
1,1,1,0.863636,0.078478,0.547653,4,yes
1,1,1,0.828555,0.26243,0.663783,4,yes
1,1,1,1,0,0,3.792202,yes
1,1,1,0.665106,0.910943,0.309649,4,yes
0.672089,0.422604,0.404559,0.049379,0,0,2.564094,yes
0.038415,0.247485,0.995974,0.612253,0,0,2.186019,yes
1,1,1,0.392915,0.073222,0.001393,4,yes
1,1,1,0.849433,0.158367,0.873914,4,yes
0.889675,0.669405,0.25972,0.191473,0,0,3.485103,yes
1,1,1,0.774249,0.932601,0.887817,4,yes
1,1,1,0.910314,0.873582,0.184158,3.144853,yes
1,1,1,0.492929,0.336657,0.22278,3.393447,yes
0.670718,0.640923,0.375783,0.114993,0,0,2.973029,yes
0.299759,0.782774,0.676425,0.633097,0,0,2.692795,yes
0.320909,0.836089,0.151959,0.753989,0,0,2.231419,yes
0.772625,0.229981,0.11086,0.476823,0,0,2.028512,yes
1,1,1,1,0,0,3.582283,yes
1,1,1,1,0,0,3.866043,yes
0.046848,0.304369,0.518702,0.960763,0,0,3.224424,yes
1,1,1,1,0,0,3.481057,yes
0.388482,0.3422,0.79176,0.829356,0,0,2.583823,yes
0.403736,0.738254,0.233707,0.75066,0,0,4,yes
0.193496,0.581982,0.976509,0.715578,0,0,4,yes
0.341645,0.83815,0.927414,0.769458,0,0,3.592214,yes
0.242188,0.49286,0.184263,0.745312,0,0,3.192003,yes
0.139319,0.717798,0.28294,0.611355,0,0,3.636539,yes
0.112505,0.02204,0.212624,0.759445,0,0,3.255171,yes
0.39629,0.294479,0.925432,0.522467,0,0,4,yes
0.844116,0.411471,0.653417,0.436671,0,0,3.550475,yes
0.480584,0.02181,0.595256,0.988465,0,0,4,yes
0.674187,0.49057,0.385658,0.6674,0,0,3.510775,yes
0.03916,0.219786,0.686126,0.97454,0,0,4,yes
0,0,0,0.586987,3.474388,3.769447,30.363874,yes
0,0,0,0.649034,3.319478,3.232339,28.980043,yes
0,0,0,0.489176,3.974024,3.003113,29.097593,yes
0,0,0,0.407234,1.737454,1.394679,30.094049,yes
0,0,0,0.450302,2.653385,3.527186,31,yes
0,0,0,0.665067,3.655595,3.160988,30.576024,yes
0,0,0,0.185109,0.563103,2.527605,30.730351,yes
0,0,0,0.439531,3.443172,3.009587,29.175449,yes
0,0,0,0.423747,0.915836,3.562408,31,yes
0.484222,0,0.287596,0.83159,4.17691,3.662086,26.700315,yes
0.047316,0,0.633839,0.837292,4.179849,3.173686,29.195888,yes
0.591551,0.605893,0.063069,0.456432,0,0,14.402417,yes
0,0,0,0.336345,0,0,13.04396,yes
0,0,0,0.365434,0,0,13.254972,yes
0,0,0,0.340209,0,0,13.588418,yes
0,0,0,0.409859,0,0,14,yes
0,0,0,0.427898,0,0,12.566409,yes
0,0,0,0.434564,0,0,15.251005,yes
0,0,0,0.404905,0,0,13.030933,yes
0,0,0,0.414818,0,0,14,yes
0,0,0,0.499106,0,0,16.465364,yes
0,0,0,0.364463,0,0,13.919476,yes
0.589508,0.598816,1,0.448902,3.792041,0.078692,39.420395,yes
0.010555,0,0.977872,0.271113,3.834227,2.444797,40.482867,yes
0.018493,0,0.347314,0.352026,3.873516,2.566555,40.920747,yes
0.387313,0,1.856915,0.359642,4.778334,1.461844,40.269296,yes
0.974606,0.73025,1,0.486764,3.574483,0.588266,39.14246,yes
0.015709,0,0.876044,0.357456,3.760703,1.100845,41.814658,yes
0.448203,0,1.96039,0.353717,4.314932,1.404851,40.473135,yes
0.474177,0,1,0.405214,1.790657,0.120785,38.577631,yes
0.182732,0,0.964501,0.283122,3.534582,1.286041,41.834221,yes
0.301387,0,1,0.479723,2.6974,0.314874,38.491957,yes
0.400719,0.995627,1,0.423013,2.827231,0.244698,39.948787,yes
0,0,0,0.177842,2.092112,1.275626,29.406005,yes
0.47687,0.715377,0.822207,0.395069,0,0,29.500678,yes
0,0,0,0.129846,0,0,30.080771,yes
0.996594,0.837801,0.189532,0.421259,0,0,29.560502,yes
0,0,0,0.102893,0,0,30.075217,yes
0,0,0,0.309554,0.895232,0.0926,28.323497,yes
0.049734,0.726901,0.833925,0.439686,0,0,29.634102,yes
0,0,0,0.301658,0.454201,1.131399,29.405017,yes
0,0,0,0.167805,1.752653,1.388424,29.75183,yes
0,0,0,0.233432,0,0,30.648849,yes
0.787944,0.314798,0.367232,0.578542,0,0,30.087244,yes
0.553208,0.342788,1,0.670041,0,0,96.553476,yes
0.667713,0.490788,1,0.462763,0,0,96.02132,yes
0.266032,0.382761,1,0.793358,0,0,112.645351,yes
0.227453,0,0.621531,0.501008,2.766605,1.262232,97,yes
0.205536,0,1,0.366137,0.235702,2.960256,96.692834,yes
0.900878,0.315458,1,0.949457,0,0,100.98688,yes
0.24618,0,0.755082,0.68759,1.305927,0.839357,97,yes
0.23008,0,1,0.399388,0.363061,2.662971,94.146357,yes
0.24288,0,1,0.675716,7.338238,2.26135,96.310181,yes
0.05728,0,0.650275,0.58986,0.748325,2.370542,97,yes
0.163261,0,0.074207,0.242048,4.936494,2.688701,82.88212,yes
0,0,0,0.29561,0.949547,0.969913,28.131888,yes
0.108246,0,0.588072,0.086949,0,0,28.37134,yes
0.210013,0,0.687587,0.192238,0,0,28.059347,yes
0,0,0,0.277143,0.5895,0.280518,28.484767,yes
0,0,0,0.161073,0,0,30.119913,yes
0.010864,0.013727,0.416034,0.326611,0,0,29.572941,yes
0,0,0,0.133637,2.660277,1.044974,29.477221,yes
0.408681,0,0.432164,0.158901,0,0,29.487044,yes
0,0,0,0.255059,1.235812,0.060777,29.68198,yes
0,0,0,0.137012,1.408458,0.46459,29.848774,yes
0,0,0,0.154079,0,0,30.001513,yes
0.137201,0,0.900118,0.352979,0,0,25.870289,yes
0,0,0,0,0,0,24.164796,yes
0,0,0,0.21221,1.195394,0.828027,24.812631,yes
0.710882,0.989344,0.732554,0.519085,0,0,24.033736,yes
0,0,0,0.037786,1.394809,0.197834,24.637753,yes
0.591114,0.537014,1.493991,0.521934,0,0,24.300625,yes
0.591554,0.24805,0.594246,0.577139,0,0,25.24018,yes
0,0,0,0.321427,0.367159,1.005676,24.132794,yes
0,0,0,0,0,0,22.903948,yes
0,0,0,0,0,0,23.088008,yes
0.143336,0.101655,1.841173,0.246484,0,0,23.333912,yes
0.129693,0,0.652684,0.24415,11.238729,3,92.43508,yes
0.923127,0.188974,1,0.352295,9.891425,1.218939,90.056038,yes
0.61575,0.208523,1,0.33323,17.891291,1.620335,91.461531,yes
0.104997,0,0.538293,0.385514,15.173419,3,92.4828,yes
0.140211,0,1,0.178983,30.804567,4.262826,103.874639,yes
0.127129,0,1,0.229163,34.823954,3.526273,99.091374,yes
0.118232,0,0.167605,0.210617,15.706953,3,80.18258,yes
0.04037,0,0.435491,0.391142,7.75203,3,96.951398,yes
0.186203,0,1,0.597754,2.3947,2.297677,93.774377,yes
0.822351,0.164891,1,0.224666,0.820416,2.957841,89.543447,yes
0.154954,0,1,0.355974,22.235889,3.230137,100.792526,yes
0.115291,0,0.975856,0.316239,7.240753,1.647361,244.773301,yes
0.194677,0,1,0.353741,12.151375,3.916797,146.669138,yes
0.795788,0.485685,1,0.930516,1.668035,1.84737,189.390092,yes
0.323797,0,0.9747,0.374207,6.908527,3.001541,194.30373,yes
0.307601,0,0.406096,0.436428,8.116088,3.927952,263.256617,yes
0.139729,0,0.46708,0.353572,7.963401,0.810509,214.472597,yes
0.064299,0,0.289818,0.315929,7.436492,1.633543,263.156626,yes
0.308175,0,1,0.352135,15.75999,3.37272,197.355389,yes
0.090122,0,0.582843,0.320748,4.66877,2.902933,209.149654,yes
0.209998,0,1,0.353125,25.539235,3.447946,228.537658,yes
0.205324,0,0.004334,0.431596,8.677584,3.039393,255.181143,yes
0,0,0,0.068754,0,0,19.305678,yes
0.567687,0.323478,0.172676,0.001015,0,0,20.813501,yes
0,0,0,0.141074,0,0,19.064092,yes
0,0,0,0.098202,0,0,19.743038,yes
0,0,0,0.040383,0,0,18.672465,yes
0,0,0,0.275596,0,0,19.059156,yes
0,0,0,0.121431,0,0,17.481228,yes
0,0,0,0.246484,0,0,18.432828,yes
0.817398,0.838116,0.242263,0.403138,0,0,22.798281,yes
0,0,0,0.097945,0,0,19.44713,yes
0,0,0,0.108772,0,0,19.914328,yes
0.237148,0,0.154859,0.456885,1.564334,2.420595,119.473909,yes
0.213314,0,0.415597,0.706892,0.789919,3.764646,100.635553,yes
0.137631,0,0.097643,0.598429,2.021356,1.499442,111.889767,yes
0,0,0,0.378757,3.146009,0.604761,135.171465,yes
0.147292,0,0.334566,0.730478,2.388174,3.7341,103.554063,yes
0,0,0,0.420616,3.834685,3.071831,124.457736,yes
0.138676,0,0.239128,0.453792,0.957908,1.634881,103.867624,yes
0.117625,0,0.429571,0.582126,3.707667,2.85953,103.535312,yes
0.191115,0,0.151866,0.635842,2.448623,3.250705,100.593639,yes
0,0,0,0.418138,3.645618,3.512734,110.235834,yes
0.075822,0.055234,0.283862,0.679113,1.129038,2.299005,128.927035,yes
0,0,0,0.316844,0.047386,2.44182,132.69343,yes
0,0,0,0.745025,0,0,140.991236,yes
0.104476,0,0.748728,0.338576,0,0,110.416347,yes
0,0,0,0.619016,0,0,141.879922,yes
0,0,0,0.317637,0,0,148.14206,yes
0,0,0,0.315756,1.702014,1.304943,134.937481,yes
0,0,0,0.557828,0,0,142.325462,yes
0,0,0,0.370225,0.852361,2.924525,107.372906,yes
0.992246,0.881962,0.143685,0.967682,0,0,127.904606,yes
0,0,0,0.397502,0,0,143.95546,yes
0.993596,0.203917,0.610816,0.906765,0,0,135.555231,yes
0.445002,0,0.568822,0.370038,2.574999,1.917761,46.186877,yes
0.186495,0,0.028934,0.012912,2.948907,1.540747,48.521233,yes
0.431415,0,0.345122,0.064523,0.54061,0.412327,52.887648,yes
0.325362,0,0.699534,0.019691,8.803587,0.203224,48.584365,yes
0.238373,0,0.554237,0.008846,2.381807,1.458608,49.027592,yes
0.005989,0,0.872655,0.114577,5.563559,0.482723,50.137065,yes
0.45732,0,0.491649,0.04505,2.537109,2.285298,52.134112,yes
0.254586,0,0.021549,0.226094,1.454618,2.560787,44.967244,yes
0.347557,0,0.031941,0.003004,1.211621,1.513002,46.891764,yes
0.36698,0,0.124924,0.007475,2.171967,1.944343,52.553253,yes
0.325226,0,0.457337,0.012198,0.205851,0.152976,48.299198,yes
0.1238,0,0.652752,0.762858,0,0,125.449826,yes
0.012027,0.424292,0.017003,0.8981,0,0,136.320632,yes
0,0,0,0.652898,0,0,141.383817,yes
0.111872,0,0.354305,0.491211,2.458479,0.073654,123.312598,yes
0.026909,0.104349,0.191768,0.929728,0,0,126.73438,yes
0,0,0,0.660702,0.61022,3.513023,143.10263,yes
0.013462,0,0.293798,0.749154,0,0,146.06392,yes
0.106685,0,0.633372,0.736705,17.235193,2.158611,113.070448,yes
0.025305,0,0.496924,0.756986,30.431646,1.793867,135.621029,yes
0,0,0,0.710765,2.264723,3.450144,140.955104,yes
0,0,0,0.672198,0.444445,2.738577,136.417759,yes
0.286656,0,0.486178,0.742819,3.226408,3,27.018209,yes
0.155982,0,0.526896,0.687424,2.770262,2.89407,24.368295,yes
0.133131,0,0.019571,0.552615,4.250938,3,27.276678,yes
0.35711,0,0.644189,0.816939,4.31789,3.99641,27.777228,yes
0.202457,0,0.136052,0.837437,3.557438,3,27.710172,yes
0.469834,0,0.350597,0.874064,5.744626,3.984939,26.481369,yes
0.342953,0,0.011237,0.648702,5.172936,3,26.364748,yes
0.118403,0,0.275156,0.849723,2.6747,2.836892,23.872453,yes
0.320828,0,0.819387,0.817489,4.643205,3.269661,26.436228,yes
0.273376,0,0.832732,0.769809,5.507276,3.048909,26.779068,yes
0.060581,0,0.478191,0.472674,5.952287,3,27.62115,yes
0,0,0,0,4.173228,3,50.554699,yes
0.321711,0,0.126643,0.066165,2.773674,0.02259,52.54641,yes
0,0,0,0.046295,4.29215,3,52.523838,yes
0,0,0,0.116881,3,3,44.287418,yes
0,0,0,0.209622,3,3,50.055895,yes
0,0,0,0.375809,3,3,52.68415,yes
0,0,0,0.008153,3,3,44.768548,yes
0,0,0,0.234332,3,3,47.268932,yes
0,0,0,0,8.66021,3,52.824792,yes
0.485176,0,0.595864,0.006296,0.092187,1.785677,52.804883,yes
0.246519,0,0.382607,0.009067,0.671592,1.691565,51.977465,yes
0.184898,0,0.331246,0.509123,3.035343,1.945245,13,yes
0.364626,0,0.068981,0.447288,3.076335,3.002217,13,yes
0.270542,0,0.278848,0.412613,0.270627,0.007587,13,yes
0.310005,0,0.528842,0.54355,3,2.891208,13,yes
0.130186,0,0.052063,0.333666,3,2.799673,13.748035,yes
0.340437,0,0.576707,0.50377,3.217289,3.431692,13,yes
0.206238,0,0.022658,0.502541,3.75259,1.656422,13,yes
0.202221,0,0.484431,0.402836,3,1.995683,13,yes
0.377291,0,0.680312,0.376671,3,2.890551,13,yes
0.40467,0,0.31739,0.256879,3.814271,2.849299,13.772575,yes
0.460577,0,0.981968,0.423791,3,2.636032,13,yes
0.87208,0.291307,0.323062,0.454231,5.149643,3.681338,17.401135,yes
0.618142,0.458309,0.921161,0.032932,4,2.438122,18,yes
0.031289,0.899755,0.717303,0.483747,4.020555,4.403642,18,yes
0.42072,0.997589,0.840679,0.360782,4.018872,4.889526,18,yes
0.156515,0.315694,0.784885,0.250827,4,4,17.143204,yes
0.868607,0.973499,0.976124,0.390812,4,3.084317,18,yes
0.907099,0.019388,0.696095,0.308531,4.130299,4.942936,18,yes
0.09491,0.965516,0.131163,0.33455,4.476465,4.461293,18,yes
0.142463,0.167683,0.376072,0.41355,5.027048,3.933334,17.443326,yes
0.117847,0.859416,0.463225,0.141442,4,4,17.940601,yes
0.757552,0.101132,0.740784,0.335708,4,2.655218,18,yes
0.461837,0.796703,0.65271,0.626292,4,4,4.525552,yes
0,0,0,0.187414,3.460902,3.406243,4.030721,yes
0.501071,0.122305,0.415518,0.276777,4,4,4.634178,yes
0,0,0,0.130523,3.692968,3.725181,3.929802,yes
0,0,0,0.1408,4,4,4,yes
0,0,0,0.141403,3.549974,3.235109,3.915094,yes
0,0,0,0.126501,3.288961,3.885665,3.091207,yes
0,0,0,0.179136,3.590058,3.033219,4.302198,yes
0,0,0,0.235412,3.027329,3.263693,4.38556,yes
0,0,0,0.158999,3.54889,3.973338,4.156961,yes
0,0,0,0.05963,4.135368,3.720052,4.959901,yes
0.2,0,1,0.16667,16.458526,3.940445,16.15817,yes
0.228472,0,1,0.177239,15.077187,4,9.606514,yes
0.198183,0,0.960468,0.007417,16.071295,2.581287,3.42778,yes
0.208213,0,1,0.067551,16.467863,4,9.576255,yes
0.024049,0,0.008372,0.232298,15.178183,3.459392,12.257663,yes
0.2,0,1,0.090455,18.437476,3.123606,17.591022,yes
0.144788,0,0.539612,0.226949,14.570032,3.539722,14.903651,yes
0.2,0,1,0.139396,17.408127,3.004651,19.686342,yes
0.2,0,1,0.056066,19.974024,3.562512,19.441133,yes
0.312147,0,1,0.103417,14.104587,4,9.846534,yes
0.131826,0,0.334458,0.26982,19.021252,3.709206,14.374124,yes
0.807739,0.036296,0.186312,0.593697,4,4,5.631331,yes
0.793076,0.74675,0.768889,0.801488,3.461119,3.034964,5,yes
0.578793,0.687556,0.929742,0.691423,3.146644,3.186702,5,yes
0.438913,0.7138,0.648583,0.9286,3.648158,3.24908,4.989471,yes
0.788344,0.554182,0.141697,0.711372,3.838114,3.879019,3.055226,yes
0.442286,0.205532,0.121308,0.741122,4,4,6.600139,yes
0.584418,0.628184,0.448899,0.801931,4,4,4.559868,yes
0.014111,0.117894,0.462424,0.640533,3.898771,3.772643,5,yes
0.336708,0.320683,0.973515,0.174417,4,4,4.260978,yes
0.450276,0.231196,0.376253,0.318008,4,4,4.051324,yes
0.25054,0.677903,0.078372,0.505612,3.849386,3.091142,5,yes
0,0,0,0.570959,0,0,10.922974,yes
0,0,0,0.417686,0,0,5.268286,yes
0,0,0,0.251199,0,0,9.075358,yes
0,0,0,0.478362,0,0,8.496281,yes
0,0,0,0.317096,0,0,11.159936,yes
0,0,0,0.572326,0,0,13.262808,yes
0,0,0,0.582969,0,0,5.440866,yes
0,0,0,0.613172,0,0,12.832007,yes
0,0,0,0.561486,0,0,11.268568,yes
0,0,0,0.425997,0,0,10.953787,yes
0,0,0,0.627874,0,0,6.716482,yes
0,0,0,0.205028,2.025294,2.425889,4.033083,yes
0.322241,0.583588,0.822623,0.348786,3.377347,3.045646,5,yes
0,0,0,0.168427,3.096477,3.421211,4.154312,yes
0,0,0,0.221958,3.722147,3.61763,4.831163,yes
0,0,0,0.15586,3.799133,3.976144,4.217678,yes
0.972392,0.416684,0.077719,0.872541,3.236955,3.05309,5,yes
0.95354,0.246203,0.667283,0.793064,3.113449,3.412965,5,yes
0,0,0,0.163395,3.803265,3.78691,4.849529,yes
0,0,0,0.140587,2.381313,2.982355,3.022223,yes
0,0,0,0.186108,3,3,3.488443,yes
0,0,0,0.217704,3.899412,3.893115,4.323142,yes
0,0,0,0.290614,3,3,13.94998,yes
0,0,0,0.12764,3,3,13.174464,yes
0,0,0,0.421317,3.745801,3.270635,13,yes
0,0,0,0.280201,3.396084,3.574285,14.957737,yes
0,0,0,0.265302,3.618084,3.462803,14.075696,yes
0,0,0,0.214779,3,3,13.674613,yes
0.257198,0,0.942302,0.549073,3,1.740235,13,yes
0,0,0,0.240851,3.236833,3.271945,13.955624,yes
0,0,0,0.319382,3.778601,3.876027,13,yes
0,0,0,0.182375,3,3,13.378852,yes
0,0,0,0.313953,3.680639,3.900476,14.475702,yes
0,0,0,0,0,0,1.688133,yes
0,0,0,0,0,0,1.248277,yes
0,0,0,0,0,0,1.294586,yes
0,0,0,0,0,0,1.161282,yes
0.657941,0.531285,0.467775,0.6154,0,0,2.949248,yes
0,0,0,0,0,0,1.741019,yes
0,0,0,0,0,0,1.983479,yes
0,0,0,0,0,0,1.875921,yes
0,0,0,0.240492,0,0,3.194538,yes
0,0,0,0,0,0,1.678325,yes
0,0,0,0,0,0,1.033764,yes
0,0,0,0.225419,13.862346,3,9.6907,yes
0,0,0,0.264401,13.063815,3,12.809399,yes
0,0,0,0.259597,10.918944,3.106778,15,yes
0,0,0,0.365162,8.105605,3,15.312049,yes
0,0,0,0.240481,14.589524,3,11.826742,yes
0.223653,0,0.408215,0.313866,9.962145,3.254709,9.18782,yes
0,0,0,0.334597,10.958532,3,15.847323,yes
0,0,0,0.172069,14.935739,3,12.072123,yes
0,0,0,0.291384,11.923571,4.966041,15.066335,yes
0,0,0,0.330374,11.710883,3,16.247747,yes
0.460567,0,0.487102,0.326274,9.174393,3.657284,9.176328,yes
0.873782,0.712749,0.064339,0.125326,1.944242,1.792121,3.277972,yes
0.022085,0.47373,0.803176,0.350076,0.543493,0.581155,4,yes
0.168348,0.39041,0.314478,0.352899,0.617183,0.206926,4,yes
0.082058,0.685713,0.415388,0.337629,0.833605,0.972872,4,yes
0.659199,0.960566,0.485595,0.092914,1.731148,1.032058,3.834651,yes
0.85422,0.532188,0.464372,0.253847,1.323686,1.003029,3.101423,yes
0.497947,0.164412,0.137983,0.198289,1.316639,1.362852,3.924489,yes
0.749595,0.12763,0.136198,0.362666,0.665606,0.370231,4,yes
1,1,1,0.336351,0.667726,0.844204,4,yes
1,1,1,0.947677,0.491753,0.60391,3.10047,yes
1,1,1,0.416213,0.987152,0.544813,4,yes
0,0,0,0.103352,9,3,46.897906,yes
0,0,0,0.383525,7.696705,3,45.706171,yes
0,0,0,0.205091,3.381404,3,45.961946,yes
0,0,0,0.022382,4.95985,3,43.555709,yes
0,0,0,0.194543,11.4852,3,41.222925,yes
0.295817,0,0.415102,0.32643,8.824617,2.377337,41.37299,yes
0,0,0,0.160741,8.47988,3,42.751182,yes
0,0,0,0.151662,3.674466,3,42.57505,yes
0,0,0,0.140024,8.963102,3,44.319784,yes
0.118782,0,0.230598,0.108208,7.042901,2.038404,42.40277,yes
0.483562,0,1.261616,0.040252,8.47105,1.966997,42.963426,yes
0,0,0,0.313965,2.22177,2.893598,1,yes
0,0,0,0.148909,2.423536,2.479049,1,yes
0,0,0,0.033657,2.560692,2.380985,1,yes
0,0,0,0.167925,3,3,2.970053,yes
0,0,0,0.216952,3,3,2.706853,yes
0,0,0,0.012077,2.099576,2.561542,2.550377,yes
0,0,0,0.209633,2.767825,2.023558,2.760706,yes
0,0,0,0.110139,2.405132,2.282695,2.767729,yes
0,0,0,0.384263,2.774044,2.799356,2.992685,yes
0,0,0,0.35253,2.084012,2.883724,1,yes
0,0,0,0.249017,2.266352,2.030692,1,yes
0,0,0,0,4,3.181287,17.206477,yes
0,0,0,0.079396,4.718183,4.176371,17.22655,yes
0,0,0,0.076672,4.200048,4.052089,17.846697,yes
0,0,0,0.00311,4,2.531571,17.723351,yes
0.82141,0.70209,0.259169,0.053806,4,4,17.343628,yes
0,0,0,0.145229,4,4,16.081483,yes
0,0,0,0.039655,4,4,15.899128,yes
0,0,0,0.115293,4,4,16.229294,yes
0.172355,0.990824,0.988087,0.230502,4,4,17.388493,yes
0,0,0,0,4,2.041757,17.96685,yes
0,0,0,0.345512,4,2.068785,17.479134,yes
0,0,0,0.430159,11.022744,3,43.407968,yes
0.300069,0,1.644423,0.506378,7.195516,2.998909,41,yes
0,0,0,0.494026,9.891728,3,42.245542,yes
0.302971,0,0.562833,0.391174,8.745916,2.349621,41,yes
0.123782,0,1.679385,0.342245,6.117505,2.559038,41,yes
0.204941,0,0.948399,0.398033,9.712409,2.143419,40.571351,yes
0.037777,0,0.306662,0.451334,7.853516,1.277724,40.35546,yes
0,0,0,0.540186,11.600029,3,41.514367,yes
0.079484,0,0.007609,0.480815,5.49406,1.031408,40.200814,yes
0,0,0,0.15733,9.362584,3,42.721251,yes
0,0,0,0.43106,11.898852,3,44.301075,yes
0,0,0,0.139066,6,1.59785,6.649964,yes
0,0,0,0.114039,4.556068,2.323335,4.076185,yes
0,0,0,0.080952,5.551705,2.838356,4.747284,yes
0.779902,0.357129,0.989754,0.941176,5.902941,3.493509,5,yes
0,0,0,0.052167,6,1.860668,6.235988,yes
0,0,0,0.13672,5.729733,2.428592,5,yes
0,0,0,0.098478,5.737481,2.198048,5,yes
0.49637,0.826329,0.73681,0.290381,5.760901,2.397116,5,yes
0.335125,0.659401,0.343231,0.022277,5.855631,2.478806,5,yes
0,0,0,0.108882,4.289934,2.990601,4.499178,yes
0,0,0,0.05895,3.588192,2.681185,5,yes
0.2,0,1,0.32597,17.245335,2.619147,57.990256,yes
0.013663,0,0.159423,0.127628,5.449783,3.195244,53.617102,yes
0.092213,0,0.579023,0.451929,9.441371,3.329572,53.496425,yes
0.096934,0,0.226179,0.665325,13.494124,3.41822,51.172256,yes
0.194796,0,0.292305,0.263821,11.721531,3.09567,52.101816,yes
0.025265,0,0.858511,0.565627,12.411635,3.069274,46.238955,yes
0.181108,0,0.831426,0.625113,14.42902,3.377853,52.666057,yes
0.007058,0,0.006227,0.316611,9.019183,3.371923,52.370571,yes
0.031244,0,0.109084,0.660945,14.626285,3.170573,41.213055,yes
0.173466,0,0.252747,0.535367,14.678913,3.289431,50.65729,yes
